claim_id,employee_id,expense_date,category,amount,receipt_uploaded,approved_by,approval_date
C00001,E0001,2024-04-14,Supplies,160.92,Yes,M006,2024-04-19
C00002,E0042,2024-02-07,Training,254.26,Yes,M002,2024-02-21
C00003,E0049,2024-02-11,Supplies,77.51,Yes,M001,2024-02-25
C00004,E0008,2024-01-20,Meals,69.43,Yes,M009,2024-01-20
C00005,E0040,2024-02-21,Meals,25.47,Yes,M007,2024-03-04
C00006,E0005,2024-03-31,Travel,423.38,Yes,M001,2024-04-11
C00007,E0037,2024-01-09,Travel,325.71,Yes,M003,2024-01-22
C00008,E0024,2024-02-20,Supplies,112.96,Yes,,
C00009,E0025,2024-01-30,Training,116.08,No,M005,2024-02-03
C00010,E0038,2024-02-09,Lodging,462.87,Yes,M001,2024-02-12
C00011,E0036,2024-03-11,Lodging,572.33,Yes,M001,2024-03-17
C00012,E0038,2024-01-29,Meals,106.14,Yes,M010,2024-01-31
C00013,E0020,2024-02-07,Travel,353.57,No,M006,2024-02-21
C00014,E0044,2024-03-07,Meals,44.95,No,M003,2024-03-19
C00015,E0044,2024-01-30,Meals,38.94,Yes,M005,2024-02-06
C00016,E0038,2024-01-24,Meals,67.83,No,M001,2024-02-05
C00017,E0043,2024-03-28,Lodging,551.51,Yes,M001,2024-04-06
C00018,E0043,2024-01-12,Travel,309.03,Yes,M006,2024-01-16
C00019,E0012,2024-03-21,Supplies,63.62,Yes,M007,2024-03-28
C00020,E0036,2024-04-02,Lodging,386.74,Yes,M008,2024-04-07
C00021,E0045,2024-01-14,Training,108.06,No,M001,2024-01-26
C00022,E0031,2024-01-01,Meals,106.5,Yes,M002,2024-01-04
C00023,E0009,2024-01-22,Supplies,131.27,Yes,M008,2024-01-28
C00024,E0042,2024-04-26,Supplies,72.8,Yes,M007,2024-05-06
C00025,E0044,2024-01-27,Travel,192.85,Yes,M001,2024-02-09
C00026,E0036,2024-04-21,Lodging,335.86,Yes,M001,2024-04-29
C00027,E0038,2024-05-01,Meals,52.64,No,M004,2024-05-06
C00028,E0030,2024-01-02,Training,472.02,Yes,M004,2024-01-05
C00029,E0022,2024-04-18,Travel,372.37,No,M009,2024-04-26
C00030,E0012,2024-03-14,Lodging,197.03,Yes,M004,2024-03-16
C00031,E0026,2024-03-10,Meals,65.2,No,M002,2024-03-24
C00032,E0040,2024-02-25,Meals,25.71,Yes,M004,2024-03-05
C00033,E0033,2024-04-20,Lodging,614.18,No,M006,2024-04-24
C00034,E0011,2024-01-06,Training,208.19,Yes,M003,2024-01-15
C00035,E0042,2024-03-11,Travel,58.09,Yes,M005,2024-03-12
C00036,E0002,2024-01-18,Lodging,543.29,Yes,M001,2024-01-26
C00037,E0034,2024-04-15,Training,120.75,Yes,,
C00038,E0030,2024-04-07,Meals,56.56,Yes,M004,2024-04-07
C00039,E0036,2024-02-28,Travel,360.75,Yes,M010,2024-03-08
C00040,E0022,2024-03-01,Training,277.46,Yes,M005,2024-03-02
C00041,E0028,2024-01-14,Training,363.24,Yes,M006,2024-01-25
C00042,E0023,2024-03-01,Meals,17.1,Yes,M005,2024-03-09
C00043,E0017,2024-03-24,Lodging,513.96,Yes,M007,2024-03-31
C00044,E0011,2024-02-13,Training,258.83,No,,
C00045,E0032,2024-03-01,Supplies,80.28,Yes,M002,2024-03-11
C00046,E0021,2024-01-11,Lodging,561.46,Yes,M005,2024-01-17
C00047,E0034,2024-01-17,Training,327.77,Yes,,
C00048,E0026,2024-02-24,Lodging,719.76,Yes,,
C00049,E0014,2024-01-12,Lodging,636.39,No,M008,2024-01-17
C00050,E0032,2024-03-23,Training,78.58,Yes,M004,2024-03-26
C00051,E0004,2024-01-19,Lodging,497.55,Yes,M010,2024-01-30
C00052,E0044,2024-02-23,Meals,39.69,Yes,M010,2024-03-07
C00053,E0003,2024-04-27,Supplies,109.28,Yes,,
C00054,E0024,2024-03-31,Training,347.54,Yes,,
C00055,E0023,2024-02-09,Travel,149.62,Yes,M010,2024-02-16
C00056,E0044,2024-01-21,Meals,35.18,Yes,,
C00057,E0011,2024-04-02,Supplies,69.08,Yes,M007,2024-04-06
C00058,E0034,2024-01-20,Training,218.33,Yes,M003,2024-01-31
C00059,E0010,2024-02-02,Supplies,76.02,Yes,M001,2024-02-02
C00060,E0041,2024-02-16,Lodging,875.23,Yes,M009,2024-02-29
C00061,E0016,2024-01-05,Lodging,735.89,No,M004,2024-01-09
C00062,E0008,2024-01-23,Supplies,36.22,Yes,M009,2024-01-23
C00063,E0045,2024-02-28,Training,93.24,No,M006,2024-03-04
C00064,E0043,2024-03-05,Travel,406.74,Yes,M007,2024-03-07
C00065,E0012,2024-02-28,Lodging,735.86,No,M002,2024-03-04
C00066,E0039,2024-01-10,Meals,112.66,Yes,M003,2024-01-13
C00067,E0037,2024-04-08,Lodging,263.35,Yes,M007,2024-04-16
C00068,E0035,2024-02-03,Supplies,31.86,Yes,,
C00069,E0016,2024-02-24,Lodging,239.11,Yes,M008,2024-03-01
C00070,E0033,2024-03-06,Travel,290.6,Yes,M006,2024-03-11
C00071,E0020,2024-04-17,Training,144.64,Yes,M007,2024-04-17
C00072,E0048,2024-03-07,Meals,24.06,Yes,M004,2024-03-18
C00073,E0041,2024-01-22,Travel,213.63,Yes,M010,2024-01-25
C00074,E0010,2024-02-27,Supplies,223.16,Yes,M003,2024-03-11
C00075,E0013,2024-02-19,Travel,330.52,Yes,M003,2024-02-20
C00076,E0032,2024-03-22,Lodging,676.33,Yes,M003,2024-03-24
C00077,E0037,2024-03-12,Travel,380.84,Yes,M006,2024-03-23
C00078,E0018,2024-01-15,Training,151.29,Yes,M005,2024-01-27
C00079,E0011,2024-01-02,Training,176.11,No,M006,2024-01-10
C00080,E0021,2024-01-22,Meals,32.77,No,M005,2024-01-27
C00081,E0018,2024-02-01,Lodging,367.48,Yes,M010,2024-02-01
C00082,E0038,2024-04-04,Travel,338.96,Yes,M009,2024-04-12
C00083,E0026,2024-02-29,Lodging,327.92,Yes,M005,2024-03-05
C00084,E0035,2024-03-02,Supplies,10.0,Yes,,
C00085,E0027,2024-02-28,Lodging,517.32,Yes,M005,2024-02-28
C00086,E0026,2024-02-02,Training,157.9,Yes,M009,2024-02-05
C00087,E0016,2024-04-03,Supplies,83.68,Yes,M007,2024-04-04
C00088,E0025,2024-03-06,Meals,29.76,Yes,M009,2024-03-07
C00089,E0003,2024-04-04,Supplies,145.75,Yes,M002,2024-04-09
C00090,E0037,2024-04-02,Lodging,549.64,Yes,M007,2024-04-07
C00091,E0036,2024-04-07,Training,303.75,Yes,M009,2024-04-10
C00092,E0033,2024-04-11,Travel,259.52,Yes,M006,2024-04-20
C00093,E0047,2024-01-14,Meals,86.09,Yes,,
C00094,E0018,2024-01-24,Lodging,799.21,Yes,M009,2024-01-26
C00095,E0011,2024-02-12,Meals,133.37,Yes,M006,2024-02-18
C00096,E0043,2024-04-06,Travel,582.3,No,,
C00097,E0024,2024-01-30,Meals,30.31,Yes,M006,2024-02-04
C00098,E0004,2024-01-26,Supplies,132.93,Yes,M003,2024-01-28
C00099,E0004,2024-01-08,Meals,49.93,Yes,M009,2024-01-20
C00100,E0036,2024-03-09,Lodging,639.24,Yes,M009,2024-03-16
C00101,E0026,2024-02-05,Travel,134.02,Yes,M008,2024-02-07
C00102,E0029,2024-03-27,Meals,59.28,Yes,M008,2024-04-08
C00103,E0029,2024-01-06,Lodging,10.0,Yes,M007,2024-01-18
C00104,E0030,2024-03-16,Training,375.23,Yes,M009,2024-03-24
C00105,E0011,2024-01-10,Supplies,54.84,Yes,M001,2024-01-18
C00106,E0037,2024-01-30,Meals,74.68,Yes,M008,2024-02-10
C00107,E0010,2024-03-24,Travel,392.39,Yes,M001,2024-04-05
C00108,E0023,2024-04-21,Lodging,709.8,Yes,M008,2024-04-23
C00109,E0009,2024-02-03,Travel,563.22,Yes,M007,2024-02-08
C00110,E0011,2024-04-21,Training,215.03,Yes,M001,2024-04-21
C00111,E0028,2024-01-04,Training,217.09,No,M001,2024-01-06
C00112,E0040,2024-01-16,Travel,219.04,Yes,M006,2024-01-19
C00113,E0003,2024-01-24,Supplies,139.31,Yes,,
C00114,E0022,2024-04-22,Meals,90.43,Yes,M004,2024-05-02
C00115,E0021,2024-01-08,Training,107.68,Yes,M001,2024-01-19
C00116,E0034,2024-01-21,Lodging,1026.48,Yes,M010,2024-01-22
C00117,E0034,2024-03-03,Travel,318.3,Yes,M002,2024-03-06
C00118,E0047,2024-02-15,Supplies,74.92,Yes,M010,2024-02-24
C00119,E0045,2024-01-20,Lodging,624.36,No,M008,2024-01-27
C00120,E0002,2024-02-09,Supplies,107.11,No,M002,2024-02-22
C00121,E0027,2024-02-06,Travel,462.12,Yes,,
C00122,E0011,2024-01-06,Meals,10.17,No,M004,2024-01-17
C00123,E0042,2024-04-12,Supplies,127.26,Yes,M003,2024-04-12
C00124,E0032,2024-01-05,Meals,60.89,Yes,M009,2024-01-08
C00125,E0010,2024-01-08,Lodging,462.63,Yes,M007,2024-01-11
C00126,E0032,2024-04-13,Training,306.55,No,M003,2024-04-26
C00127,E0009,2024-01-06,Supplies,85.49,Yes,M008,2024-01-18
C00128,E0034,2024-04-30,Lodging,443.64,Yes,M002,2024-05-10
C00129,E0020,2024-04-11,Supplies,60.07,No,M005,2024-04-17
C00130,E0011,2024-03-29,Travel,131.59,Yes,M002,2024-04-10
C00131,E0045,2024-03-03,Training,136.26,Yes,,
C00132,E0007,2024-04-12,Supplies,66.71,Yes,M007,2024-04-16
C00133,E0039,2024-01-06,Meals,66.09,No,,
C00134,E0044,2024-01-21,Supplies,126.34,Yes,M009,2024-01-26
C00135,E0018,2024-03-24,Travel,190.36,No,M007,2024-03-25
C00136,E0020,2024-02-14,Lodging,393.83,Yes,M001,2024-02-19
C00137,E0016,2024-03-13,Meals,77.52,Yes,M006,2024-03-19
C00138,E0017,2024-03-20,Travel,507.32,Yes,M004,2024-03-29
C00139,E0006,2024-03-30,Lodging,505.75,Yes,M008,2024-04-04
C00140,E0004,2024-03-12,Lodging,932.65,Yes,M001,2024-03-15
C00141,E0039,2024-04-17,Training,155.36,Yes,M004,2024-05-01
C00142,E0023,2024-03-27,Training,47.68,Yes,M003,2024-03-29
C00143,E0021,2024-04-22,Supplies,97.37,Yes,,
C00144,E0045,2024-02-29,Supplies,117.6,Yes,M008,2024-03-11
C00145,E0004,2024-02-09,Supplies,134.9,Yes,M010,2024-02-20
C00146,E0028,2024-03-06,Lodging,361.62,No,M010,2024-03-14
C00147,E0013,2024-02-16,Travel,516.56,Yes,M009,2024-02-28
C00148,E0019,2024-03-28,Meals,73.7,Yes,M010,2024-04-07
C00149,E0029,2024-04-15,Travel,570.14,Yes,M010,2024-04-29
C00150,E0001,2024-04-25,Lodging,122.09,Yes,M002,2024-05-09
C00151,E0040,2024-01-27,Lodging,306.6,Yes,M005,2024-02-07
C00152,E0001,2024-01-24,Training,10.0,Yes,M002,2024-02-05
C00153,E0022,2024-02-20,Meals,29.95,Yes,M005,2024-02-28
C00154,E0017,2024-03-27,Lodging,684.93,Yes,M010,2024-04-01
C00155,E0005,2024-01-19,Travel,395.28,Yes,M009,2024-01-22
C00156,E0010,2024-01-26,Training,151.61,No,M004,2024-02-08
C00157,E0008,2024-01-12,Lodging,495.13,Yes,,
C00158,E0037,2024-02-10,Training,97.72,Yes,M005,2024-02-24
C00159,E0044,2024-03-23,Supplies,125.89,Yes,M003,2024-03-24
C00160,E0009,2024-02-06,Lodging,709.42,Yes,M001,2024-02-11
C00161,E0033,2024-01-18,Training,347.65,Yes,M006,2024-01-25
C00162,E0007,2024-03-22,Training,132.84,No,M006,2024-03-27
C00163,E0034,2024-01-23,Training,277.17,Yes,M005,2024-02-04
C00164,E0007,2024-01-28,Travel,245.63,Yes,M007,2024-02-06
C00165,E0049,2024-02-09,Supplies,48.68,Yes,M009,2024-02-15
C00166,E0003,2024-01-24,Travel,525.11,Yes,M010,2024-01-30
C00167,E0005,2024-01-18,Training,303.03,Yes,M007,2024-01-23
C00168,E0023,2024-01-10,Supplies,129.11,Yes,M007,2024-01-15
C00169,E0022,2024-03-26,Meals,81.98,Yes,M004,2024-04-09
C00170,E0043,2024-03-07,Lodging,472.08,Yes,M008,2024-03-18
C00171,E0028,2024-04-18,Meals,41.29,No,M010,2024-04-29
C00172,E0034,2024-04-06,Lodging,488.48,Yes,,
C00173,E0033,2024-03-21,Supplies,54.28,Yes,M003,2024-03-26
C00174,E0034,2024-01-02,Supplies,112.85,Yes,M001,2024-01-02
C00175,E0046,2024-02-04,Travel,444.61,Yes,M004,2024-02-07
C00176,E0014,2024-02-21,Travel,277.49,Yes,M009,2024-03-05
C00177,E0012,2024-04-08,Lodging,301.72,Yes,M009,2024-04-17
C00178,E0020,2024-04-12,Supplies,72.47,Yes,M001,2024-04-24
C00179,E0019,2024-04-29,Meals,10.0,Yes,M008,2024-05-04
C00180,E0039,2024-03-10,Supplies,130.36,Yes,,
C00181,E0047,2024-01-07,Meals,37.38,Yes,M008,2024-01-20
C00182,E0037,2024-04-26,Travel,437.75,Yes,M005,2024-04-28
C00183,E0006,2024-04-01,Travel,154.75,Yes,M002,2024-04-01
C00184,E0009,2024-04-19,Lodging,610.5,Yes,M003,2024-04-25
C00185,E0001,2024-04-06,Supplies,101.62,Yes,M004,2024-04-15
C00186,E0018,2024-04-03,Lodging,361.42,Yes,M001,2024-04-17
C00187,E0017,2024-04-06,Travel,341.85,Yes,M001,2024-04-19
C00188,E0021,2024-03-12,Travel,272.21,Yes,M008,2024-03-19
C00189,E0036,2024-02-09,Supplies,203.19,Yes,M006,2024-02-12
C00190,E0032,2024-02-24,Meals,109.17,Yes,M010,2024-03-03
C00191,E0034,2024-02-28,Meals,42.55,Yes,M008,2024-03-06
C00192,E0004,2024-04-27,Travel,335.07,Yes,M009,2024-05-07
C00193,E0047,2024-04-08,Supplies,116.76,Yes,,
